,decade,text
2846,1974,Leave Me Alone old Ruby Red Dress the town to herself now down Don't you get too close now Ruby away Poor old Ruby Red Dress Born on a sorry day I can hear her say Leave me alone Won't you leave me alone Please leave me alone Now leave me alone leave me alone Please leave me alone leave me Leave me Leave me alone Won't you leave me alone Please leave me alone Now leave me alone leave me alone Just leave me alone leave me Leave me Big old Ruby Red Dress Everybody Say got no future And never made no past Something hurt that Ruby Something she can't bare You look at her real close now You see a little tear When she now Leave me alone Won't you leave me alone Please leave me alone leave me alone leave me alone Just leave me alone Please leave me Leave me Leave me alone Won't you leave me alone Please leave me alone Now leave me alone leave me alone Just leave me alone Oh leave me Leave me Some say some farm boy from Taught it all to Ruby Then just let her be Her daddy to hide it to keep cool But something to Ruby She broke down to a fool Who just said now Leave me alone Won't you leave me alone Please leave me alone Now leave me alone leave me alone Please leave me alone leave me Leave me Leave me alone Won't you leave me alone Please leave me alone Now leave me alone leave me alone Just leave me alone Please leave me Leave me Leave me alone Won't you leave me alone Please leave me
2847,1974,Goodbye Yellow Brick Road When are you come When are you to I should have on the farm I should have to my old man You know you can't hold me forever I didn't sign up with you not a for your to open This too young to be the ah So goodbye yellow brick road Where the of society howl You can't plant me in your penthouse back to my Back to the old owl in the the toad my future Beyond the yellow brick road ah What do you think you'll I bet they'll shoot down the plane It'll take you a couple of vodka and To set you on your feet again Maybe you'll get a plenty like me to be found who ain't got a penny for like you on the ground ah So goodbye yellow brick road Where the of society howl You can't plant me in your penthouse back to my Back to the old owl in the the toad my future Beyond the yellow brick road
2848,1974,Hello Me Okay wait a minute Just a break for a second three three me thought about us for a long time Maybe I think too but wrong something here that doesn't last too long Maybe I shouldn't think of you as mine Seeing you Or seeing anything as much as I do you I take for that you're always there I take for that you just don't care I can't help seeing all the way through important to me That you know you are free I never want to make you change for me Think of me You know that be with you if I could come around to see you once in a while Or if I need a reason to smile And spend the night if you think I should important to me That you know you are free I never want to make you change for me Think of me you know that be with you if I could come around to see you once in a while Or if I need a reason to smile And spend the night if you think I should Think of think of think of me Think of think of think of me Think of think of think of me Think of think of think of me Think of think of think of me Think of think of think of me Think of think of think of
2849,1974,Top of the World Such a over me There is wonder in most everything I see Not a cloud in the got the sun in my And I won't be if a dream Everything I want the world to be Is now true for me And the reason is because you are here You're the thing to heaven that seen on the top of the world down on And the only explanation I can find Is the love that found since you've been around Your put me at the top of the world Something in the wind has my name And me that are not the same In the on the and the touch of the breeze a sense of for me There is only one wish on my mind When this day is through I hope that I will find That tomorrow will be just the same for you and me All I need will be mine if you are here on the top of the world down on And the only explanation I can find Is the love that found since you've been around Your put me at the top of the world on the top of the world down on And the only explanation I can find Is the love that found since you've been around Your put me at the top of the
2850,1974,If Ready you're ready If you're ready now If you're yeah Come on go with me No hatred Will be Peace and love come go with me Will grow between the Love is the only transportation To where total If you Get ready now Feel you're able Take me by my No Will enter there No huh Would be No exploitation And no If you Get ready now yeah Think you're able Come on go with me oh get ready now you get ready now oh on now Come and go with me Don't me Quit your system yeah weary need a rest come on come on if you be free all right Come on go with me ah Come on go with me just on just on on I can't help it but
2851,1974,Just You Me yeah You are my love in my life And you are my inspiration Just you and me Simple and free you're everything of yeah Give me your own special smile Promise you'll never leave me Just you and me Simple and free Life is so easy When you're beside me Oh girl Come hold me close never me Open your let my love in Love me tonight Yeah Love me forever And Just you and me to carry on Simple and free my Two flow as one as you girl is so damn yeah yeah You are my love in my life You are my inspiration Just you and me Simple and free you're everything of
2852,1974,The Love I Lost can my whole world around you And I can That you and I could make it on through But something went wrong We each other We just couldn't get along Take a good look at me in can't you The love I lost Was a sweet love The love I lost Was complete love The love I lost I will never Love I can't no no But the good we to share so sad and Without my life is so dead sorry to say You go your way and go my way It deep inside The day we said but The love I lost Was a sweet love The love I lost Was complete love The love I I will never Love again I will never Love I will never Love again The the love I The the love I lost The love I lost Was a sweet love The love I lost Was complete love The love I I will never Love again I will never Love I will never Love
2854,1974,Midnight Train to too much for the man So the life come to know He said back to find left of his world The world he left behind Not so long ago On that midnight train to Said back To a place and time Oh he is And be with him On that midnight train to rather live in his world Than live without him in mine He kept that someday he'd be a star But he sure found out the hard way That don't always come true Oh ah ah So he all his And he even sold his old car Bought a one way ticket back To the life he once knew Oh he did He said he would Oh oh On that midnight train to Said back to find Oh a place and time be with him On that midnight train to rather live in his world Than live without him in mine On the midnight train to Said back to find a place and time got to be with him On that midnight train to rather live in his world Than live without him in mine For board the midnight train to ride For board the midnight train to go For the midnight train to go My his our mine and his alone My his our mine and his alone I got to go I got to go I got to hey I got to go I got to go My his my his girl I got to go I got to oh I got to go My his our his
2855,1973,a when alone with you I get a through and through me that love is on My head round and round And I don't care up or down deep in my soul out of control When I start to hear the sound of A heartbeat a And a is a good a heartbeat is a And when we meet a good Listen to my heart pound Listen to my love sound Feel it Can't hold back any Heartbeat a And a is a good a heartbeat a And when we meet a good Listen pass before my Like a vision in to explain the way I feel And a in my mind Like a rhythm time down all my all of my Heartbeat a And a is a good a heartbeat a And when we meet a good Listen to my heart pound Listen to my love sound Temperature is no Heartbeat a And a is a good a heartbeat a And when we meet a good
2856,1973,Keep on on baby I got to keep on Got to get to your good Shame A double shame on yeah Love I let it control yeah From just one kiss I am To in time a fire And keep on baby I got to keep on I got to get to your good bad so hard to bear babe You're hard to bear got a fever with desire my love and I feel like on fire And keep on keep on baby I got to keep on Got to get to your good good you can't stop the you can't stop the not now Keep on on Keep on on Keep on Keep on on Keep on got a fever with desire my love and I feel like on fire And keep on keep on baby the red ball express of straight to In old For your love through sleet and the red ball express of straight to In old For your love through sleet and Ain't me back keep right right on Ain't me back keep right right on
2857,1973,Paper the way your me With that I for love So take away the that you gave me And send the kind that you me of Paper Paper how real Those seem to be But they're only Like your love for me I thought that you would be a perfect You so full of at the start But like a big red rose made of paper There isn't any in your heart Paper Paper how real Those seem to be But they're only Like your love for
2858,1973,When will those all Where will it lead us from With no in our And no money in our You can't say we're But You can't say we never you're yeah But ain't it time we said I still love you all those we All the we held so close to all go up in smoke Let me whisper in your ear Where will it lead us from don't you weep All your still taste sweet I hate that in your But Ain't it time we said Yeah With no in our And no money in our You can't say were But I still love baby Everywhere I I see your There ain't a woman that close to you Come dry your But Ain't it good to be They can't say we never
2859,1973,All I Know I bruise you bruise me We both bruise too Too to let it show I love and all I know All my have fallen through All my depend on you Depend on you to help them grow I love and all I know When the gone Let the song go But the always at last always come too fast They come too but they pass to slow I love and all I know When the gone Let the song go on a fine line between the and the dawn They say the night a light beyond But the always at last always come too fast They come too but they pass too slow I love and all I know all I know all I oh oh oh Embed
2860,1973,My father a pure My people were of me The said I was white by law The white man always me all I heard how I to hate the word no they Both were against me since the day I was born We never went from town to town When you're not welcome you don't hang around The other children always at me her a a all I heard how I to hate the word no they Both were against me since the day I was born We weren't and I felt Nineteen I left them Tell to My life since then has been from man to man But I can't run away from what I am all I heard how I to hate the word no they Both were against me since the day I was born all I heard how I to hate the word no they Both were against me since the day I was
2861,1973,Man I was born a man to make a and the best I can And when time for I hope you'll That I was born a man my father was a down in And he wound up on the wrong end of gun And I was born in the back seat of a Greyhound bus down Highway I was born a man to make a and the best I can When time for I hope you'll That I was born a man All on my way to New this out of They're always a good time down on the bayou and Delta women think the world of me I was born a man to make a and the best I can And when time for I hope you'll That I was born a man I was born a man I was born a man I was born a man I was born a man
2862,1973,That Lady that that Beautiful that that Real fine that Hear me out to you Cause all that I can do Your tell me to pursue But you say look yeah but don't baby don't touch that that Sexy that Beautiful that Real fine that I would dance upon a string Any gift she'd want bring I would give her anything If she would just do what I say Come my way shine my way that that Beautiful that that Real fine that I would love to take her home But her heart is made of stone keep on on If I don't she'll do me wrong Do me
2863,1973,Get It On been baby to hold back this for so long And if you feel like I baby Then come come get it ow baby get it baby get it sugar get it woo all sensitive people with so much to give sugar Since we got to be I love you nothing wrong with me no And yourself to me can never be wrong If the love is you know how sweet and wonderful life can to get it on with I ain't I ain't I won't push baby So come come come come come baby Stop the hey get it get it on You know what Come let your love come out If you believe in love get it get it on baby This oh get it on get it hey I know you know what I been don't My whole body that of help woo I ain't I ain't push I won't push woo Come come come come darling Stop the hey get it baby I get it on You don't have to worry that wrong If the spirit you Let me groove you good Let your love come down get it come baby Do you know the Of being hey you give me good So like do baby Nothing wrong with love If you want to love just let yourself go Oh get it on right
2864,1973,Ground People keep on keep on World keep on it won't be too long keep on lying While your people keep on dying World keep on it won't be too long so darn glad he let me try it again Because my last time on earth I a whole world of sin so glad that I know more than I knew then to keep on I reach my ground keep on keep on World keep on it won't be too long Oh no keep on keep on just stop it won't be too long Oh no so glad that he let me try it again my last time on earth I a whole world of sin so glad that I know more than I knew then to keep on I reach my ground Woo I reach my ground No to bring me down Oh no I reach my ground Don't you let nobody bring you down God is show you ground the only friend you'll have around the rest of the world will bring you
2865,1973,an Band On the road for forty Last night in Little Rock put me in a haze sweet her act She had the whole show and a natural fact Up all night with King I got to tell you his thing keep me right As long as we can make it to the show tonight We're an band We're an band We're to your we'll help you party it down We're an band Four young in Was for the band to from the show night The hotel he was these fine they had a plan They was out to meet the in the band They get it And we to tear that hotel down We're an band We're an band We're to your we'll help you party it down We're an band We're an band We're an band We're to your we'll help you party it down We're an band We're an band We're an band We're to your we'll help you party it down We're an band We're an band We're an band We're to your we'll help you party it down We're an band We're an We're an We're an
2866,1973,My Maria My Maria Don't you know I have come a long been to see when she my away Sweet Maria The sunlight my a on a highway in the Maria Maria I love you My Maria There were some blue and sorrow Just my about you bring back my peace of mind Gypsy lady You're a miracle for me You set my soul free like a ship on the sea She is the sunlight when the are grey She treat me so take me away Maria Maria I love you Maria Maria I love
2867,1973,Delta Dawn that you have on Could it be a rose from gone by And did I hear you say He was you here today To take you to his mansion in the sky and her daddy still All the say crazy she downtown with her suitcase in her hand for a mysterious man In her they her Delta Dawn woman you laid on Then a man of low degree stood by her side her he'd take her for his bride Delta that you have on Could it be a rose from gone by And did I hear you say He was you here today To take you to his mansion in the sky Delta that you have on Could it be a rose from gone by And did I hear you say He was you here today To take you to his mansion in the sky Delta that you have on Could it be a rose from gone by And did I hear you say He was you here today To take you to his mansion in the sky Delta that you have on Could it be a rose from gone by And did I hear you say He was you here today To take you to his mansion in the
2868,1973,Has Anybody Seen My Sweet Gypsy Rose were very happy at least I thought we were Can't somebody tell me got into her A a a family And a man that her so Who'd believe she'd leave us To join the burlesque show say has anybody seen my sweet Gypsy Rose her picture when she was my sweet Now got on her And on her Say has anybody seen my sweet Gypsy Rose I got wind my been here in New In this They call the land of here she a in her birthday Say has anybody seen my sweet Gypsy Rose Oh won't you come home Say we all miss you And every night we kiss your picture Oh one night The go dim and the crowd goes home the day you wake up and you find you're all alone So say to hello Say has anybody seen my sweet Gypsy Rose So take those off your And off your Say has anybody seen my Now you know just what I mean by Has anybody seen my Gypsy
2869,1973,Brother was black as the was than white danger when you taste brown sugar fell in love Nothing it was good had the best girl he could When he took her home To meet his and knew just where he stood I you're cry There he stood in the night wrong from right He took her home to meet his and papa they had a terrible fight a scene it was a dream Ain't no if you're black or white you know what I come on I you're cry I you're
2870,1973,Touch Me in the Touch me in the Then just walk away We don't have tomorrow But we had yesterday wasn't it me who said That last forever And wasn't it me who said just be glad for the time together It been hard to tell me That you've given all you had to give I can your that way got their life to live I can say goodbye In the cold light But I can't watch love die In the warmth of the night If got to be strong Don't you know I need to Have when you're gone you I need to Lie here and think about The last time that you'll Touch me in the Then just close the door Leave me as you found me Empty like before wasn't it yesterday We to laugh at the wind behind us Didn't we run away and hope That time wouldn't try to find Didn't we take each other To a place where no been I need you near me tonight you'll never take me there again Let me watch you go With the sun in my We've seen how love can grow Now we'll see how it If got to be strong Don't you know I need to Have when you're gone you I need to Hold you until the time Your reach out and Touch me in the We're blue and gold And we could feel one another We with a dream to hold And we could take what the world was no tomorrow here only love and the time to chase it my love only now and time to face it
2871,1973,Gypsy Man call They call me a gypsy man They call me a gypsy man They call me a gypsy man They call me a gypsy man They call me a gypsy man I don't stay in one place too long for a brand new world To make and call my home I find a a nice sharp baby I find a a nice sharp baby To make my home yeah To make my home a gypsy man a gypsy man a gypsy
2872,1973,Live and Let Die When you were young and your heart was an open book You to say and let But if this world in which we're you give in and cry Say live and let die Live and let die What it to When you got a job to do You got to do it well You got to give the other fellow hell You to say live and let live But if this world in which we're you give in and cry Say live and let die Live and let die
2873,1973,Get Down you once before And I won't tell you no more Get get get down You're a bad baby But I still want you around You give me the When you jump on your feet So get get get down Keep your to yourself out of Once upon a I drank a little wine Was as happy as could happy as could be Now just like a cat on a hot tin roof what do you think you're to me Told you once before And I won't tell you no more So get get get down You're a bad baby But I still want you around I still want you around Hey hey hey I don't give a damn And like if you can To get get get down You're a bad baby But I still want you around Once upon a I drank a little wine Was as happy as could happy as could be Now just like a cat on a hot tin roof what do you think you're to me Told you once before And I won't tell you no more So get get get down You're a bad baby But I still want you around I still want you around Bad bad baby Bad bad baby Bad bad baby Bad bad baby Bad
2875,1973,to Take Me when you ran away And I got on my And you not to leave Because go berserk you left me anyhow And then the got worse and worse And now you see gone out of my mind they're to take me away They're to take me away ho ho ha ha To the funny farm Where life is beautiful all the time And be happy to see those nice young men In their clean white And they're to take me away ha ha You thought it was a joke And so you You when I had said That you would make me flip my lid You know you I heard you you You and and then you left But now you know mad they're to take me away ha ha They're to take me away ho ho ha ha To the happy home with and and And basket who sit and smile and twiddle their and And they're to take me away ha ha I your food I your house And this is how you pay me back For all my kind Well you just wait They'll find you yet And when they they'll put you in The You mangy they're to take me away ha ha They're to take me away ho ho ha ha To the funny farm where life is beautiful all the time And be happy to see those nice young men In their clean white And they're to take me away ha To the happy home with and and And basket who sit and smile and twiddle their and And they're to take me away ha To the funny farm where life is beautiful all the time And be happy to see those nice young men in their clean white
2876,1973,I was a trip out to along in my on a and on the radio Just as I the line I heard that highway start to whine And I knew that left rear tire was about to go Well the spare was flat and I got there wasn't a in sight So I just on down the shoulder on the rim I went as far as I and when I the car It was right in front of this little bar Kind of a joint the Dew Drop Inn I my hair up under my hat And told the bartender that I had a flat And would he be kind enough to give me change for a There was one thing I was sure proud to see There wasn't a soul in the place except for him and me He just and toward the telephone I up a down the road a And he said he wasn't very busy today And he could have someone there in just about or so He you just stay right where And I didn't to tell the darn fool That I sure as hell didn't have anyplace else to go I just up a beer and sat down at the bar When some guy in and this car With the peace and the and four on the he at me and I damn near And I that just wait So I laid a dollar on the bar and for the door Just when I thought get out of there with my skin These five big come in With this one old drunk chick and some with green teeth And I was almost to the when the one tip your hat to this lady And when I all that hair fell out from Now the last thing I was to get into a fight In on a night when there was three of them and only one of me But they all and I felt sick And I knew I think of something pretty quick So I just out and green teeth right in the knee Now he let out a yell that'd curl your hair But before he could move I me a chair And him a dangerous may not know it but this man is a spy a agent for the And been sent down here to infiltrate the He was still bent over on to his knee But everybody else was and to me And I laid it on and as I went I you believe this man has gone as far As off the of And he for for a friend of them long I bet you even got a flag up on the wall inside of his a snake in the I tell you He may look dumb but just a a mastermind in the of They all real suspicious at him And he up and just wait a minute You know I been here all of my a faithful of Brother Birch And I belong to the Church And I ain't even got a you can call home and ask my Then he something the way I was But I didn't wait around to hear the rest I was too busy and I didn't run out of luck And when I hit the ground I was And they were just my car down off the So I threw the man a twenty and in and that mother up would have be sure been proud Of the way I was when I that crowd out the door and toward me in a trot And I guess I gone ahead and run But somehow I just couldn't resist the fun Of them all just once around the lot they for their but I hit the gas And spun around and them off at the pass I was gravel and a ton of dust in the air I had them all out there and Like their were on fire and their was But I I had go ahead and split before the got there When I hit the road I was Had gravel and And I didn't slow down I was almost to I think to my trip I wonder if anybody'd think If I went to via
2877,1973,Bad Bad Brown the South side of Is the part of town And if you go down there You just beware Of a man Brown Now more than trouble You see he stand six foot four All the downtown call him All the men just call him And bad Brown The man in the whole damn town than old King than a dog Now he a And he like his fancy And he like to wave his diamond In front of nose He got a custom Continental He got an too He got a gun in his pocket for fun He got a razor in his shoe And bad Brown The man in the whole damn town than old King than a dog Well bout a week ago dice And at the edge of the bar Sat a girl And that girl nice Well he cast his upon her And the trouble soon began Brown he a lesson with the wife of a jealous man And bad Brown The man in the whole damn town than old King than a dog Well the two men took to And when they them from the floor like a jigsaw puzzle With a couple of gone And bad Brown The man in the whole damn town than old King than a dog And bad Brown The man in the whole damn town than old King than a dog than old King than a
2878,1973,Diamond Girl Girl You sure do shine Glad I found you Glad you're mine my love You're like a precious stone Part of earth where Heaven has on no Where you are Day or night time You're like a star And how could I Shine without you When about you That I oh Diamond Girl wild Such a rare thing Radiant child I could never find Another one like you Part of me is Deep down inside you Can't you feel The whole world We are real and We are yeah Diamond Girl Now that found you about you that I am oh Diamond Girl You sure do shine Diamond Girl You sure do shine Diamond Girl You sure do shine Diamond Girl You sure you sure do You sure do
2879,1973,Smoke on the Water We all came out to On the Lake shoreline To make with a mobile We didn't have much time But Frank and the Were at the best place around But some stupid with a flare gun the place to the ground Smoke on the water And fire in the sky Smoke on the water They down the house It with an awful sound Funky was in and out out the ground When it all was over We had to find another place But Swiss time was out It that we would lose the race Smoke on the water And fire in the sky Smoke on the water We up at the Grand Hotel It was cold and bare But with the just our music there With a few red a few old We made a place to sweat No we get out of this I I know we'll never forget Smoke on the water And fire in the sky Smoke on the water
2880,1973,Yesterday Once More When I was listen to the radio for my When they sing along It made me smile Those were such happy And not so long ago How I where they'd gone But they're back again Just like a friend All the I so well Every Every still Every That they're to sing so fine When they get to the part Where her heart It can make me cry Just like yesterday once more back on how it was in gone by And the good that I had today seem rather sad So much has It was of love That I would sing to them And each word Those old Still sound so good to me As they melt the away Every Every still Every That they're to sing so fine All my best Come back to me Some can even make me cry Just like yesterday once more Every Every still Every That they're to sing so fine Every Every still Every That they're to sing so
2881,1973,Wash away my wash away my pain With the rain in Wash away my wash away my shame With the rain in yeah yeah yeah yeah Everyone is everyone is kind On the road to Everyone is everyone is so kind On the road to yeah yeah yeah yeah yeah How your light shine In the of How your light shine In the of I can tell my sister by the in her On the road to I can tell my brother by the in his On the road to yeah yeah yeah yeah yeah yeah How your light shine In the of How your light shine In the of Tell me how your light shine In the of How your light shine In the of yeah yeah yeah yeah On the road to yeah yeah On the road to
2882,1973,Will It Go Round in got a song I ain't got no melody sing it to my got a song I ain't got no melody ma sing it to my Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the sky got a story Ain't got no moral Let the bad guy win every once in a while got a story Ain't got no moral Let the bad guy win every once in a while Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the sky got a dance I ain't got no no let the music move me around got a dance I ain't got no let the music move me around Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the sky got a song I ain't got no melody sing it to my got a song I ain't got no melody ma sing it to my Will it go round in Will it fly high like a bird up in the sky Will it go round in Will it fly high like a bird up in the
2883,1973,Boogie Bugle Boy was a famous trumpet man from out way He had a boogie style that no one else could play He was the top man at his craft But then his came and he was gone with the draft in the Army the bugle boy of Company B They made him blow a bugle for his Uncle It brought him down because he could not jam The Captain to Because the next day the went out and a band And now the Company when he the bugle boy of Company B He it in boogie rhythm He can't blow a note the bass and guitar is with the company when he the bugle boy of Company B He was some bugle boy of Company B And when he bugle he was busy as a bee And when he he the company jump the bugle boy of Company B A He it Can't blow a note if the bass and guitar isn't with the Company when he the bugle boy of Company B He the to sleep with boogie every night And up the same way in the bright They clap their and stamp their feet they know how he when someone him a beat he it up when he The bugle boy of Company B a He eight to the bar He can blow a note if the bass and guitar with him And the company when he the bugle boy of Company
2884,1973,Right Wrong Time I been in the right but it must have been the wrong time have said the right but I must have the wrong line I been in the right but I must have the wrong car My head was in a bad place and what good for I been the right but it must have been the wrong time My head was in a bad but such a good time I been to get hung up in my mind Got to give myself a good this time Just need a little brain salad surgery Got to cure this I been in the wrong but it must have been the right time I been in the right but it must have been the wrong song I been in the right but it like the wrong arm I been in the right but it wrong wrong wrong wrong wrong out down the street See me life with every I meet confusion is itself clear Wonder which way do I go to get on out of here I been in the right but it must have been the wrong time have said the right but I must have the wrong line have took the right but I must have took a wrong turn made the right but I made it at the wrong time I been on the right road I must have the wrong car My head was in a good place and I wonder what bad
2885,1973,Playground In My Mind this old world is me down And no love to be found I close my and soon I find in a playground in my mind Where the children laugh And the children play And we sing a song all day My name is got a nickel got a nickel shiny and new buy me all of candy what do In the that I find In the playground in my mind In a world that to be Close your and follow me Where the children laugh And the children play And we'll sing a song all day My girl is When we get We're have a baby or two We're let them visit their grandma what were do See the little children in a world That I left behind Happy little children In the playground in my mind See the little children See how they play so happy In the playground in my mind La la la la la la la la
2886,1973,Long Train Down around the Half a mile from here You see them long And you watch Without love Where would you be Without love You know I saw Miss Lucy Down along the She lost her home and her family And she won't be back Without love Where would you be right Without love the Central And the Southern Central Freight Got to keep on you know they're late Without love Where would you be Without love the Central And the Southern Central Freight Got to keep on you know they're late Without love Where would you be Without love keep on And the go and And the steel lie cold and hard On the they go down Without love Where would you be right Without love where would you be got to get baby won't you move it Won't you move it won't you move it When the big train run When the train is on I got to keep on Keep on Won't you keep on keep on
2887,1973,Give Me Love Give me give me love Give me peace on earth Give me give me life Keep me free from birth Give me help me cope With this heavy load to touch and reach you with Heart and soul My Lord Please take hold of my hand That I might you Won't you won't Give me give me love Give me peace on earth Give me give me life Keep me free from birth Give me help me cope With this heavy load touch and reach you with Heart and soul My Lord Won't you won't Give me give me love Give me peace on earth Give me give me life Keep me free from birth Give me help me cope With this heavy load touch and reach you with Heart and soul Give me give me love Give me peace on earth Give me give me life Keep keep me free from birth Now give me hope and help me cope With this heavy load touch and reach you with Heart and soul My
2888,1973,When I think back on all the crap I in high school a wonder I can think at all And though my lack of hurt me none I can read the on the wall They give us those nice bright Give us the of you think all the a sunny oh yeah I got a camera I love to take a So take my away If you took all the I knew when I was single And brought all together for one night I know never match my sweet And everything worse in black and white They give us those nice bright They give us the of you think all the a sunny oh yeah I got a camera I love to take a So take my away take my away take my away take my away take my take my take my away take my Leave your boy so far from home take my away take my take my away
2889,1973,Pillow Talk let me stay I don't care what your are to What your all say is fine But it can't compete with this pillow talk of mine you can't find love on a street It two to two to even yeah So just put that stop sign down And get together before the day us down to you now let me try To be the one light your What your all say is fine But it can't compete with this pillow talk of mine I don't see you be no fool What you you'll never learn it in no So who tell me wrong from right ask to borrow their man some cold and night let me be The one who you on from A to What your all say is fine But it can't compete with this pillow talk of mine baby Ah would Would daddy daddy daddy my
2890,1973,Love You Just A Little Baby It so good You lying here next to me what a groove You have no idea how it My just won't keep still I love baby I love I love I love you I just hold you Run my through your hair sight right you like it like that Come close baby baby Give it up Ain't no use I can't help myself if to hung up No doubt so in love with you For me no way and In love with you and Your of love keep Eager and yeah To feel your upon my face Please her and please her Any time or any place love love love you Just a little baby need need need you Every yeah want want want you In every yeah Make no For Hold back This time it like love is here to stay As long as I shall live give you all I have and all I have to Please her and please her Any time or any place Eager and eager To feel your sweet on my face and In love with you yeah and Your of love keep love love love you Just a little baby need need need you Every day want want want you In every yeah stop that babe I swear to God you I I can't believe that That here like baby You are you are Such a hard to believe you're there it You hear what don't stop I don't stop Hey hey hey yeah sight huh huh baby what Oh I love I love I love you love love love you Just a little baby need need need you Every day want want want you In every yeah Stick to me Stick Oh get get down Down down such a
2891,1973,Tie a Yellow Ribbon Round the Oak Tree done my time Now got to know what is and isn't mine If you my you soon be free Then you'll know just what to do If you still want me If you still want me Whoa tie a yellow ribbon the oak tree been three long Do still want me If I don't see a ribbon the oak tree stay on the forget about us Put the blame on me If I don't see a yellow ribbon the oak tree Bus please look for me Cause I couldn't bear to see what I might see still in prison And my love she the key A simple yellow what I need to set me free I wrote and told her please Whoa tie a yellow ribbon the oak tree been three long Do still want me If I don't see a ribbon the oak tree stay on the forget about us Put the blame on me If I don't see a yellow ribbon the oak tree Now the whole bus is And I can't believe I see A hundred yellow the oak tree Embed
2892,1973,is tonight on a plane I can see the red for and I can see goodbye it like Must be the in my They say is though never been And the best place seen and he should been there enough I miss I miss him so much my you are than me Do you still feel the pain of the that won't Your have but you see more than I you're a star in the face of the sky my you are than me Do you still feel the pain of the that won't Your have but you see more than I you're a star in the face of the sky is tonight on a plane I can see the red for and I can see goodbye it like Must be the in my Oh it like Must be the in my
2893,1973,You Are the Sunshine of My Life You are the sunshine of my life why always be around You are the apple of my eye Forever you'll stay in my heart I feel like this is the beginning Though you for a million And if I thought our love was find myself in my own You are the sunshine of my yeah why always stay You are the apple of my eye Forever you'll stay in my heart You must have known that I was Because you came to my rescue And I know that this must be heaven How could so much love be inside of You are the sunshine of my yeah why always stay You are the apple of my eye Forever you'll stay in my
2894,1973,Wildflower the you could imagine And many her fought back the And when her youthful world was about to fall in Each time her slender bore the weight of all her And a sorrow no one still in midnight in her Let her cry for a lady Let her dream for a child Let the rain fall down upon her a free and gentle wild And if by chance I should hold her Let me hold her for a time But if just one possession I would pick her from the garden to be mine Be careful how you touch for she'll awaken And the only freedom that she And when you walk into her you won't believe The way always for a debt she never And a silent wind still that only she can hear And so she goes Let her cry for a lady Let her dream for a child Let the rain fall down upon her a free and gentle wild Let her cry for lady Let her dream for a child Let the rain fall down upon her a free and gentle wild a wild
2896,1973,Stuck in the Middle with You I don't know why I came here tonight I got the that something ain't right so in case I fall off my chair And how get down the to the left of me to the right Here I am Stuck in the middle with you stuck in the middle with you And what it is I should do so hard to keep this smile from my face all over the place to the left of me to the right Here I am Stuck in the middle with you you out with nothing And you're proud that you're a man And your they all come Slap you on the back and say Please Please to make some sense of it all But I can see it no sense at all Is it cool to go to sleep on the I don't think that I can take to the left of me to the right Here I am Stuck in the middle with you And you out with nothing And you're proud that you're a man And your they all come Slap you on the back and say Please Please Yeah I don't know why I came here tonight I got the that something ain't right so in case I fall off my chair And how get down the to the left of me to the right Here I am Stuck in the middle with you stuck in the middle with you Stuck in the middle with you Here I am Stuck in the middle with
2897,1973,The Yellow Rose Of a yellow rose in that I am see Nobody else could miss not half as much as me She so when I left it like to broke my heart And if I find her we never more will part the little rosebud that knew Her are bright as they sparkle like the dew You may talk about your and sing of Lee But the Yellow Rose of is the only girl for me Where the is and starry are bright She along the river in the quiet summer night I know that she when we long ago I to and not to leave her so the little rosebud that knew Her are bright as they sparkle like the dew You may talk about your and sing of Lee But the Yellow Rose of is the only girl for me now find for my heart is full of woe We'll do the together we did so long ago We'll play the banjo she'll love me like before And the Yellow Rose of shall be mine the little rosebud that knew Her are bright as they sparkle like the dew You may talk about your and sing of Lee But the Yellow Rose of is the only girl for me now find for my heart is full of woe We'll do the together we did so long ago We'll play the banjo she'll love me like before And the Yellow Rose of shall be mine the little rosebud that knew Her are bright as they sparkle like the dew You may talk about your and sing of Lee But the Yellow Rose of is the only girl for
2898,1973,The Night the Went Out in was on his way home from Been two gone and he'd thought he'd stop at And have him a drink before he went home to her said hello And he I got some bad He your best friend and you know right But your young bride ain't home tonight Since you been been seeing that he got mad and he saw red And don't you lose your head Cause to tell you the been with her the night that the went out in the night that they hung an innocent man don't trust your soul to no southern lawyer Cause the judge in the got on his got and left the bar on cause he didn't live far didn't have many And he just lost him one Brother thought his wife left town So he went home and found The only thing Papa had left him and that was a gun Then he went off to house through the quiet as a mouse Came upon some too small for to make He through the screen at the back porch door And he saw lying on the floor In a puddle of blood and he to shake the patrol was their So he a shot just to flag them down And a sheriff his gun And said you do the judge said guilty in a trial the sheriff on the back with a smile at home and I get to the night that the went out in the night that they hung an innocent man don't trust your soul to no southern lawyer Cause the judge in the got on his they hung my brother before I could say The he saw while on his way To house and back that night were mine And his wife had never left town And one body that'll never be found little sister don't miss when she her gun the night that the went out in the night that they hung an innocent don't trust your soul to no southern lawyer Cause the judge in the got on his the night that the went out in
