,decade,text
982,2001,Let Me Blow Mind huh Drop your shake your Face up like you hot Which Pick this classic Red from drastic Why why stop Listen to and start hair through the traffic This one should be as a hazard Some of I spot and I can't stop Easy easy be let it could be tragic Some of ain't too with fashion None of you ain't cat walk and imagine A lot of Cut camera real blast it If I had to give you only been a year Now got my foot through the and I ain't nowhere It took a while to get me and take my time Don't fight that good in your now let me blow mind They bank crank me dizzy Shank come me You ain't a too much to eat in my path smile up at me Now why you your you got to breathe Take a lot more than you to get rid of me You see I do what they can't I just do me Ain't no stress when it to get what you see Meet me in the pen and don't believe create my own Love for my hard to find I ain't one of a kind All I do is contemplate to make your mine up your spine sick to your stomach I wrote your I knew I had to give you only been a year Now got my foot through the and I ain't nowhere It took a while to get me and take my time Don't fight that good in your now let me blow mind Let your crack Your back I can't stop from your stash spot I respect the cash route while I mash out mash huh make Do you like You got to I know you Had you in a trance first glance from the floor too Don't show take you with me Turn you tension give you relief Put your trust in a bomb when you listen to me she much know now complete Still brick pile it on or Die double came strong I crush anything I land on Me ain't no it was on If I had to give you only been a year Now got my foot through the and I ain't nowhere It took a while to get me and take my time Don't fight that good in your now let me blow
983,2001,and put our together for this dynasty H to the V to the and gentlemen To the eighth wonder of the world The flow of the century Always for out tonight You been anywhere in the world But you're here with me I appreciate that H to the V to the For my to dribble down in Was in the home of the Got it dirt cheap for them Plus if they was short with I would work with them Brought in got rid of that dirt for them Wasn't born I was H to the V to the For my keep my so breezy Can't leave rap the game me want me in it ain't easy want to knock to box me in But I beat them like Rocky H to the V to the Not he who not feel me Is not real to therefore he doesn't exist So son of a bitch H to the V to the For my to dribble down in H to the V to the the damn up H to the V to the Not got to feel me H to the V to the the damn up I do this for my to let know What a look like when a in a roadster Show how to move in a room full of Industry it need to be taken over Label hate the status quo up for what they did to the Cold Crush Pay us like you owe us for all the that you us We can but money so talk more H to the V to the For my to dribble down in H to the V to the the damn up H to the V to the Not got to feel me H to the V to the the damn up is life told through rap like I sold you crack Like I told you sell did that So you won't have to go through that I was in the and out back they sofa on the on the in the window on the Me under a why I got my hand in my the long arm of the law So you know I seen it all before seen hoop deflate like a true weight To try and to the two I hate Succeed and this rap the two great H to the V to the What else can I say about I busy H to the V to the For my to dribble down in H to the V to the the damn up H to the V to the Not got to feel me H to the V to the the damn up H to the V to the H to the V to the H to the V to the H to the V to the
984,2001,U Me I ain't seen you in a minute But I got something to tell you Listen the thing about you that caught my eye Is the same thing that me change my mind Kind of hard to but try You need to sit this may take a while See this she sort of just like you She even just the way you do So innocent she but I was when I look at you You me of a that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with you Thought that she was the one for me Til I found out she was on her creep she was but me This is why we could never be You me of a that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with you I know so to you That I her to you Wish I knew Wish I knew how to separate the two You me Whoa whoa oh oh oh oh You me of a girl that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with You me of a girl that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with no no You me of a girl that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with you You me of a girl that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with you You me of a girl that I once knew See her face whenever I look at you You won't believe all of the she put me through This is why I just can't get with you You me of a girl that I once knew See her face whenever I look at you Wouldn't believe all of the she put me through This is why I just can't get with
985,2001,Drive I feel the fear of clear And I can't help but ask how much I let the fear take the wheel and steer driven me and it to have a vague mass appeal But beginning to find that I Should be the one behind the wheel Whatever tomorrow be there With open and open yeah Whatever tomorrow be there be So if I decide to my chance to be one of the hive Will I choose water over and hold my own and driven me and it to be the way That everyone else around But beginning to find that when I Drive myself my light is found And whatever tomorrow be there With open and open yeah Whatever tomorrow be there be Would you choose the water over Hold the wheel and drive Whatever tomorrow be there With open and open yeah Whatever tomorrow be there be
986,2001,Someone to Call My Back on the road And for the right guy who'd be mine say crazy I fall in love do it different this Maybe we'll meet at a bar He'll drive a funky car Maybe we'll meet at a club And fall so in love He'll tell me the one And we'll have so much fun be the girl of his maybe maybe find him today I get someone to call my come on come and pass my way I get someone to call my come on I spoil them when in love them what they dream of not a good thing but blind I love hard with everything my all more than they take my advice this time do it Maybe we'll meet at a bar He'll drive a funky car Maybe we'll meet at a club And fall so in love He'll tell me the one And we'll have so much fun be the girl of his maybe maybe find him today I get someone to call my come on come and pass my way I get someone to call my come on for a guy I don't want him too shy But have the That I like in a man affectionate be all for me And be you see Maybe we'll meet at a bar He'll drive a funky car Maybe we'll meet at a club And fall so in love He'll tell me the one And we'll have so much fun be the girl of his maybe maybe find him today I get someone to call my come on come and pass my way I get someone to call my come on maybe find him today I get someone to call my come on come and pass my way I get someone to call my come on Maybe we'll meet at a bar He'll drive a funky car Maybe we'll meet at a club And fall so in love He'll tell me the one And we'll have so much fun be the girl of his maybe maybe find him today I get someone to call my come on come and pass my way I get someone to call my come
987,2001,Cream hot the S the L the I the M Let me tell you what I do Let me show you that you ride with you put my all over you Can't get enough of you Always again with you So I can't forget So girl you make me sweat Girl and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I mean and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I and cream I never thought that I would be So to you On on the side of you yet baby right next to you Love the way you're just down And I can feel it all around In the in the back of you I love the smell of you Girl you know what about and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I mean and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I and cream Won't stop girl you know I can't get enough taste it in the when up Like peach in my stomach when I eat it up Got your around my neck and I can't get up See the we from the And when it to we don't play So all the in the house if your peach the Put your in the air your clique and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I mean and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I and cream Oh girl I need it I have it always on my mind Know what I mean and cream I like it in my car Or even in my bed Or baby on the Know what I mean and cream Oh girl I need it I have it always on my mind Know what I mean and cream I like it in my car Or even in my bed Or baby on the Know what I mean and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I mean and cream I need it cause you know that a fiend in my limousine even when with ice cream Know what I and
988,2001,All or Nothing I know when been on your mind That distant look is in your I thought with time you'd over not the way I choose to live And something got to give As this You know fight for you But how can I fight someone who isn't even had the rest of now I want the best of you I don't care if not fair I want it all or nothing at all no where left to fall When you reach the now or never Is it or are we just Is this how it with a simple telephone You leave me with nothing at all There are it to me you in I feel it in my but I don't show show it And then you look at me As though all that you can see I don't believe right I know know it Don't make me you never did know how to keep them well had the rest of now I want the best of you time to show and tell I want it all or nothing at all nowhere left to fall When you reach the now or never Is it or are we just Is this how it with a simple telephone You leave me with nothing you and I Could lose it all if you've got no more room for me in your life I want it all or nothing at all nowhere left to fall now or never Is it all or nothing at nowhere left to fall When you reach the now or never Is it or are we just Is this how it with a simple telephone You leave me with nothing at all Or nothing at nowhere left to fall When you reach the now or never Is it or are we just Is this how it with a simple telephone You leave me with nothing at all
989,2001,Follow Me You don't know how you met you don't know why You can't turn around and say goodbye All you know is when with I make you free And swim through your like a fish in the sea Follow everything is be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like me not the ring you wear as long as no one then nobody can care You're guilty and well aware But you don't look and baby not Follow everything is be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like me Won't give you I can't give you the sky You're off if you don't ask why not the reason that you go astray and We'll be if you don't ask me to stay be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like me You don't know how you met you don't know why You can't turn around and say goodbye All you know is when with I make you free And swim through your like a fish in the sea Follow everything is be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like me Follow everything is be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like me Follow everything is be the one to tuck you in at night And if you want to I can guarantee You won't find nobody else like
990,2001,can you handle can you handle can you handle I don't think they can handle this we've fly chick in sight jam tonight a There you come on baby Don't you dance with Can you handle You do much If you're dance with me tonight You work your jelly If you're dance with me tonight Read my if you like what you see prove you can hang with me By the I got you shook up and of me Buckle your time for takeoff I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe can you handle can you handle can you handle I don't think you can handle this about to break you off read my Slap my swing my hair Squint my good like from the hood Look over my I blow you a kiss Can you handle I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe Move your body up and down Make your booty touch the ground I can't help but wonder why my too for you babe I shake my jelly at every chance When I whip with my you slip into a trance you can handle all this jelly that I have Now cut a rug while we scat some jazz Pa pa de do Pa pa de do do Pa oh Pa oh Pow pow pow pow I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for baby I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for babe I don't think you're ready for this jelly I don't think you're ready for this jelly I don't think you're ready for this my too for
991,2001,Thank You My gone why I got out of bed at all The rain up my window And I can't see at all And even if I it'd all be grey But your picture on my wall It me that not so bad not so bad I drank too much last got to pay My head just in pain I the bus and there'll be hell today late for work again And even if they'll all That I might not last the day And then you call me And not so not so bad And I want to thank you For me the best day of my life just to be with you Is the best day of my life Push the home at last And through and through Then you me a towel And all I see is you And even if my house down now I wouldn't have a clue Because you're near me And I want to thank you For me the best day of my life just to be with you Is the best day of my life And I want to thank you For me the best day of my life just to be with you Is the best day of my
992,2001,What Would You and hear a true night I was at this real wild party They had the liquor the cup About five or six work for a buck And I took one girl with me Her name was she went to junior high with me I you up in there for I guess a whole a since I seen you She said What would you do if your son was at home all alone on the bedroom floor And the only way to feed him is to Sleep with a man for a little bit of money And his gone Somewhere rock in and out of I ain't got a job now So for you this is just a good but for me this is what I call life you ain't the only one with a baby no excuse to be all crazy Then she me right square in the eye And said every day I wake up to die She I know about pain Me and my sister ran away so my daddy couldn't rape us Before I was a I done been through more that you can't even What would you do if your son was at home all alone on the bedroom floor And the only way to feed him is to Sleep with a man for a little bit of money And his gone Somewhere rock in and out of I ain't got a job now So for you this is just a good but for me this is what I call life hold hold hold up Hold stop the Stop the You should you ain't be out Like this man Hold Get up on my feet and let go of every excuse I wouldn't want my baby to go through what I went through Get up on my feet and stop I know if my mother can do you can do it What would you do if your son was at home all alone on the bedroom floor And the only way to feed him is to Sleep with a man for a little bit of money And his gone Somewhere rock in and out of I ain't got a job now So for you this is just a good but for me this is what I call life What would you do if your son was at home all alone on the bedroom floor And the only way to feed him is to Sleep with a man for a little bit of money And his gone Somewhere rock in and out of I ain't got a job now So for you this is just a good but for me this is what I call life Come on What would you do if your son was at home all alone on the bedroom floor And the only way to feed him is to Sleep with a man for a little bit of money And his gone Somewhere rock in and out of I ain't got a job now So for you this is just a good but for me this is what I call life
993,2001,got a new and in a tree baby baby baby I want I want I want I want him I need I need I need I need him I love I love I love I love him I love I love I love I love him I got myself a Who what I like When he me over I come every time And when my sugar daddy me for a ride Whatever way we go Delirium time all mine And his me high Like a taste of ecstasy All I need is him to be my and love me Give me touch me and touch me I the way you rock me All night long and take me Only you know how to make me Shudder with All night long I got myself a And so quite a bit of heaven To feel him inside when my sugar daddy me for a ride Whatever way we go Delirium time I get weak When his candy Caress my whole body All I need is him to be my and love me Give me touch me and touch me I the way you rock me All night long and take me Only you know how to make me Shudder with All night long This stuff is now This stuff is now the same I always seem to get around you you affect you fascinate me I thank heaven for the that you oh This stuff is oh This stuff is now This stuff is My roll in my head I toss and turn in my bed In the when I think about you Simply you're the reason why Even though real like candy I attempt to look my best for indeed I just for you come on and love me Give me more touch me and touch me I the way you rock me all night long come on and take me Only you know how to make me Shudder with all night long come on and love me Give me touch me and touch me I the way you rock me all night long come on and take me Only you know how to make me Shudder with all night long come on and love me Give me touch me and touch me I the way you rock
994,2001,Ride wit Me Where they Where they Where they Where they Where they Where they Where they Where they Come now If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this In the club on the late right to spot something real nice for a little I so that I can take home She can be with an attitude Or real rude But as long as you a girl you know that on I peep something me on the dance sexy and real slow she was and I dig the last video when can we How could I tell her Her was like the way you brush your hair And I like those stylish you wear I like the way the light hit the ice and glare And I can see from way over If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this Face and body don't know how to act Without no on her nothing back You should feel the shop on plastic When the the limit and them can't get past that Watch me as I gas that dot Range Watch the candy paint every time I switch It feel strange a off my brain Instead of I got the title from my put the whip in my own name damn done credit with no shame now I feel the fame now I can't complain now the in and out my own town out of New Jersey from B me about a party up in And can I make Damn I be on the next flight first class next to If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this I know something you don't know And got something to tell You believe how many people straight the flow Most said that I was a failure But now the same me for dough And can't help can we get to the next Hell no you for Hey now that a fly and I fly high want to know why I fly by But all Range all wood Do me like you me suck me good We be them stud you like we drug Honey in the me in the Icy me to leave with you and your So if we to this And if we to this And if we the see the then I ice the wrist City city listen When I fly when I walk pay attention See the ice and the know they all come on If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this must be the must be the must be the Must be the If you go and take a ride with me We in the with the gold D's why do I live this If you go and get high with me Smoke a L in the back of the why must I feel this
995,2001,Lady Marmalade all my soul hear flow Hey go soul flow Hey go soul go He met Marmalade down in old Rouge her stuff on the street She hey You give it a here Mocha Lady Marmalade oh yeah He sat in her while she up Boy drank all that Magnolia wine On her black satin where he to yeah yeah Mocha Lady We come through with the money and the garter Let him know we that cake straight out the gate We independent some us for spend mine when I can spend and sorry keep these out like Wear high heel get love from the Four from the Hey soul get that We drink wine with in the glass By the the of expensive taste If you Mocha Real Lady Marmalade One more now Marmalade Lady Marmalade Marmalade Touch of her silky oh of Made the savage beast inside roar until he More more more Now back home to the grey flannel life Oh baby off to creep More more more here Mocha Lady Marmalade baby Rouge Lady Marmalade
996,2001,Fiesta the show the party Then the party the hotel lobby And the then And the original this Fiesta with the from the side Game do too the new Live I suppose you knew So pop but don't approach us or chase you like Catch us both twin with that'll pop to make Whoever come you've been But don't get the picture till the is drawn Make your way baby girl on And we'll be till six in the In the back of the club with ma of with ma Put the bar on the tab for ma up for for ma about to go down tonight be till the high like a Take three just to make me feel my what they all say when they see the frozen ice They my they see them big While they done man have you seen she me on the low high off the got her on the Fiesta Fiesta Fiesta Fiesta Fiesta Fiesta Fiesta Fiesta in my Six in the I met a girl in the Took the hood then I it to the Now no more or in the And we about to tear this club up Don't worry I got that Ready to BOO knock fresh I need some woo from all the on the I my what them when the on the They my Got from that up and down While they done man have you seen she me on the low high off the got her on the Fiesta I put the big body come through in a Not only Kelly and Boo and Pop if you my ice in the light so rich for life like everybody get to me How you make it to the and forget the the one God chose so you through me than that ecstasy I come through plus In the new with the big on it We rock that'll light hot but the is You see and like All we do is spend cheese cause we love the dough roll more before time to go If you got cash money then you feel this And if you on them then you feel this If you drunk off in the club then you feel this If you see a thug then you feel this If you on some then you feel this And if you off that ecstasy you to feel this If you on some you to feel this And if you up and you to feel this Fiesta Fiesta Fiesta Fiesta
997,2001,My Baby Can I a Yeah by You got that Oh give me a chance too young I don't need a Walk me home from school anyway Oh the boy I know I I know So let me be They call me P I the Calliope heard Straight from New I got an uncle and an uncle C I been the ball since the age of I got game like like P Cause in the ain't no me Cause you can jump a baby be me wear No Limit Gear from head to feet like that like that like that like that Meet me at the rink Oh give me a chance too young I don't need a Walk me home from school anyway Oh the boy I know I I know So let me be Eleven A's and B's And these little can't keep they off me When you see me in the up I got a Bunny chain with a watch I make jump like bounce like Bow the next I came to lock it down a little boy but I live a big life Got to be my wife Got grown to be in my life By the time not be nice that high straight to the Oh give me a chance too young I don't need a Walk me home from school anyway Oh the boy I know I I know So let me be Soldier boy I want you to I don't want them around You're the thing up in here boy and why down I heard they call you well you're You must be good at hide and cause boy your hard to get Oh give me a chance too young I don't need a Walk me home from school anyway Oh the boy I know I I know So let me be make them swing Fire make them Fire make them Fire make them swing Fire make them Fire make them swing Fire make them Fire make them swing boy do that boy do that thing boy do that boy do that thing This is for the fire that This is for the fire that This is for the fire that bout it bout it This is for the fire that bout it bout it all
998,2001,Like a Bird You're for sure You'll never fade You're but not for sure That I won't change And though my love is rare Though my love is true like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is All I need for you to know is Your faith in me me to Even all these And it me so much to tell That you don't know me that well And though my love is rare Though my love is true like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is not that I say goodbye just that every time you try To tell me that you love me Each and every single day I know have to Give you away And though my love is rare And though my love is yeah just That we may fall through yeah like a bird I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home is And all I need for you to know is like a only fly away I don't know where my soul is I don't know where my home
999,2001,All for You All my at the look at that body that thing like you never did see Got a nice package Guess have to ride it tonight All my at the look at that body that thing like you never did see Got a nice package Edit all for if you want it all for if you say you need it all for if you have it all for you if you make a move all for you I see you out the of my eye You seem want to approach throw me a line But then inside you am I know it with all the So so Come on and talk to me Promise won't even have an attitude let you sit right next to me Don't join the list with these other That ain't the way to be in the mood got that yeah all for if you want it all for if you say you need it all for if you have it all for you if you make a move all for tell me the only one all for soon we'll be fun all for come over here and get some all for you if you make a move all for you Can't be afraid or keep me for too long Before you know be be gone Don't try to be all or even sly Don't have to work that just be yourself And let that be your guide So so So come and talk to boy Promise won't even have an attitude even let you sit right next to me Don't join the list with these other That ain't the way to boy in the mood every time all for if you want it all for if you say you need it all for if you have it all for you if you make a move all for tell me you're the only one all for soon we'll be fun all for come over here and get some all for you if you make a move all for you All my at the look at that body that thing like you never did see Got a nice package Guess have to ride it tonight All my at the look at that body that thing like you never did see Got a nice package Guess have to ride it tonight all for you if you want it all for if you say you need it all for if you have it all for you if you make a move all for you All my at the look at that body that thing like you never did see Got a nice package Guess have to ride it tonight All my at the look at that body that thing like you never did see Got a nice package Guess have to ride it tonight all for tell me you're the only one And soon we'll be fun Come over here and get some Soon you'll be fun Soon you'll be fun Soon you'll be fun Soon you'll be fun Come over here and some Soon you'll be fun you'll be fine Soon you'll be fun Soon we'll be fun Guess have to Guess have to ride it tonight Guess have to Guess have to Guess have to ride it tonight Guess have to
1000,2001,If Gone I think already lost you I think you're already gone I think now You think I think you're wrong I think you're already like your hand is on the door I thought this place was an empire Now I can't be sure And I think you're so I think we should try I think I could need this in my life and I think I think too much I know a problem If you're gone Maybe time to come home an awful lot of room But I can move If you're gone you need to come come a little bit of me In everything in you I bet you're hard to get over I bet the room just won't shine I bet my I can stay here And I bet you need more than you mind And I think you're so I think we should try I think I could need this in my life I think just that I know too much I can't and a problem If you're gone Maybe time to come home an awful lot of room But I can move If you're gone you need to come come home a little bit of me In everything in you I think you're so I think we should try I think I could need this in my life and I think do I talk too I know a problem If you're gone Then maybe time to come home an awful lot of room But I can move if you're gone you need to come you need to come home a little bit of me In everything in you me Everything in me In
1001,2001,Survivor Now that you're out of my life so much You thought that be weak without but You thought that be broke without but You thought that be sad without I laugh Thought I wouldn't grow without now Thought that be without but You thought that be without but You thought I wouldn't sell without sold nine million a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on Thought I couldn't breathe without You thought I couldn't see without perfect vision You thought I couldn't last without but You thought that I would die without but Thought that I would fail without but on top Thought it would be over by but it won't stop Thought that I would but still here Even in my to still be here a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on you the best Pray that you are Bring much no and of than that not blast you on the radio than that not lie on you and your than that not hate on you in the than that not compromise my than that You know not you on the my taught me than that a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on Oh oh oh oh all of the and Soon If I surround myself with positive gain a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on a survivor not give up not stop work a survivor make it I will survive Keep on I will survive being fine I will survive being sexy I will survive being
1002,2001,You here out my window My are long and my are cold I don't have you How can I be so damn I know you said that over now but I can't let go Every I want to pick up the phone And tell you that You're everything I need and more If only I could find you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you thought I saw you pass me My on me you fade away Maybe just my got the best of me and my so weak Every I want to pick up the phone And tell you that you're everything I need and more If only I could find you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you yeah yeah yeah yeah Said you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you Like a cold summer afternoon Like the snow down in Like a without a groom you the desert without the sand You're the woman without a man a ring without a hand you yeah yeah yeah yeah yeah
1003,2001,Angel Now this to all the who want to say nice to all Treat her like and to all the around the world Now this is and Shaggy with a you can't miss Flip this one the disc Well Ah wah wah wah you're my you're my darling angel than my you are to baby you're my you're my darling angel you're my friend when in lady Life is one big party when you're still young But have your back when all all good when you're you have pure fun Can't be a what about the long always mention Said me not her much attention She was there through my I show the nation my you're my you're my darling angel than my you are to baby you're my you're my darling angel you're my friend when in lady You're a queen and so you should be Though you never get the that you Could have but I and you and I mission said that I and I the Not the type to mess around with your emotion But the that I have for you is so strong Been together so long and this could never be wrong you're my you're my darling angel than my you are to baby you're my you're my darling angel you're my friend when in lady in spite of my said your And you appear to me so say girl I surrender in spite of my you are my And you appear to me so girl I surrender Now life is one big party when you're still young And have your back when all done all good when you're you have pure fun Can't be a what about the long run back always mention Said me not her much attention She was there through my I show the nation my you're my you're my darling angel than my you are to baby you're my you're my darling angel you're my friend when in lady you're my you're my darling angel than my you are to baby you're my you're my darling angel you're my friend when in
1004,2001,Stutter My dear you do not know me But I know you very well Now let me tell you that I you My dear you do not know me But I know you very well Now let me tell you that I caught you in lie to tell me where you told your lying you're Now where were Stop to me you're me off See you're me I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I you on your cell no answer So I you on your still no response I took care of I you and you me Stop to me about where you've been you're me me off I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter My my my dear You do not know me but I know you very well Now let me tell you that I you My my my dear You do not know me but I know you very well Now let me tell you that I caught you in lie watch yourself give the but you by yourself it with all the and the platinum mouth I was the you heard about up in the Waffle House Right next to when I be out And way too cold for to let you come and dog me out of knew what you was up to when you got here Get off my couch And I just can't change be get out on route My seen it with that hair She was what you had let up and you fell for it Now my ass why you're for it You got the I got the trash can for it The man ain't stand for it You respect my flow Don't be when you're to Or when you be to I smell damn strong you get it He up your everywhere yeah you're you're lying To my face Stop lying about a man you're me me off I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You can tell you're lying when you're You stutter I can tell you're lying when you're You stutter I can tell you're lying when you're You
1005,2001,Get Over Yourself yeah Get get over I was right there like a little wife I was everything that you always in line I was you your But that was this is now Look me in the eye and oh If love could choose oh mine Get over goodbye It must be hard to be yeah in your life I was always the one to cry Now everything Everything is Get over know why without you See I do anything I like I stay out all night And everything Everything is This just can't be it I kept myself And every magazine said Was me was on the shelf I was out in away my You put it in Put me down Now I got my oh Won't get me no oh You think I yeah So now you talk Say do it just once more for luck Like old make up just forget get over yourself Stay in touch When you learn a few About love Until then wake up get get over yourself Get over goodbye Over over yourself Get over goodbye Over over yourself Get over goodbye without you See I do anything I like I stay out all night And everything Everything is
1006,2001,Again been for you I heard a cry within my soul never had a quite like this before Know that you are right through my door All of my life Where have you been I wonder if see you And if that day I know we could win I wonder if see you A sacred gift of heaven For wherever And I would never let somebody break you down Until you never All of my life Where have you been I wonder if see you And if that day I know we could win I wonder if see you At every time always known That you were there Upon your throne A queen without her king I for you My love forever All of my life Where have you been I wonder if see you And if that day I know we could win I wonder if see you All of my life Where have you been I wonder if see you And if that day I know we could win I wonder if see you All of my life Where have you been I wonder if see you again And if that day I know we could win I wonder if see you again I wonder if see you again I wonder if see you again I wonder if see you again I wonder if see you again I wonder if see you again I wonder if see you again I wonder if see you
1007,2001,Put it on Me Where would I be without So if you need if you want me to put it on you Because I love you and don't you forget it Whenever you need if you want me to put it on come on oh And darling where would I oh Baby without you Where would I be without my baby The thought alone might break me And I don't go crazy But every thug a lady Girl it feel like you and I been together we chose pain over pleasure For that you'll forever be part of me Mind body and soul ain't no I in baby When you cry who your When you you to fear Girl always be there When you need a shoulder to lean on Never hesitate you can call your And vice why I be the first to See and frost your wrist up Now you owe I know you're of being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me and I appreciate the and that you cop me baby And that house on the hill when you drop like On a down damn ain't life gravy And since for my honey I been twice the lady What would I do without the that you kept me warm When this cold world had a girl caught in a storm And I accept when you when you caught in the wrong And respect when you our love is strong And when you hit the I watch for And when my asleep you in the Baby boy we been down since junior high So when life get hot in the world against you and I We together and never Heart from the knew that it would last forever When you told you would never leave me So baby boy put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Since we met been you and I A tear for a baby eye for an eye And you know that my heart cry If you leave me you not just my love you my console my love control hold my love And I don't do to hurt my baby girl If this was our world it'd be all baby The thought alone might break me And I don't go crazy every thug a lady I feel you baby them ain't lying Wash away all the there be no more And you complete and I would die if you ain't wit me So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be without you I only think about you I know you're or being So baby girl put it on me Where would I be if it weren't for so of being where would I be it weren't for so of being yeah Come you that I love you I need I want
